timestamp,tool_id,wafer_id,step,svid,value
2025-06-29 00:00:26,ETCH02,WFR00046,PHOTO,SVID_001,103.54
2025-06-29 00:00:26,ETCH02,WFR00046,PHOTO,SVID_002,93.6
2025-06-29 00:00:26,ETCH02,WFR00046,PHOTO,SVID_003,104.36
2025-06-29 00:00:26,ETCH02,WFR00046,PHOTO,SVID_004,103.25
2025-06-29 00:00:26,ETCH02,WFR00046,PHOTO,SVID_005,99.5
2025-06-28 23:35:53,ETCH01,WFR00058,MEASURE,SVID_001,104.49
2025-06-28 23:35:53,ETCH01,WFR00058,MEASURE,SVID_002,98.97
2025-06-28 23:35:53,ETCH01,WFR00058,MEASURE,SVID_003,96.45
2025-06-28 23:35:53,ETCH01,WFR00058,MEASURE,SVID_004,96.65
2025-06-28 23:35:53,ETCH01,WFR00058,MEASURE,SVID_005,100.37
2025-06-28 23:45:26,ETCH02,WFR00014,MEASURE,SVID_001,98.85
2025-06-28 23:45:26,ETCH02,WFR00014,MEASURE,SVID_002,93.92
2025-06-28 23:45:26,ETCH02,WFR00014,MEASURE,SVID_003,100.77
2025-06-28 23:45:26,ETCH02,WFR00014,MEASURE,SVID_004,99.21
2025-06-28 23:45:26,ETCH02,WFR00014,MEASURE,SVID_005,94.07
2025-06-28 23:13:39,ETCH02,WFR00070,CLEAN,SVID_001,100.98
2025-06-28 23:13:39,ETCH02,WFR00070,CLEAN,SVID_002,103.55
2025-06-28 23:13:39,ETCH02,WFR00070,CLEAN,SVID_003,99.55
2025-06-28 23:13:39,ETCH02,WFR00070,CLEAN,SVID_004,107.2
2025-06-28 23:13:39,ETCH02,WFR00070,CLEAN,SVID_005,96.62
2025-06-28 23:57:54,ETCH02,WFR00047,ETCH,SVID_001,109.0
2025-06-28 23:57:54,ETCH02,WFR00047,ETCH,SVID_002,100.64
2025-06-28 23:57:54,ETCH02,WFR00047,ETCH,SVID_003,96.59
2025-06-28 23:57:54,ETCH02,WFR00047,ETCH,SVID_004,104.2
2025-06-28 23:57:54,ETCH02,WFR00047,ETCH,SVID_005,96.74
2025-06-28 23:53:59,LITHO01,WFR00063,ETCH,SVID_001,97.74
2025-06-28 23:53:59,LITHO01,WFR00063,ETCH,SVID_002,87.88
2025-06-28 23:53:59,LITHO01,WFR00063,ETCH,SVID_003,92.08
2025-06-28 23:53:59,LITHO01,WFR00063,ETCH,SVID_004,103.8
2025-06-28 23:53:59,LITHO01,WFR00063,ETCH,SVID_005,103.93
2025-06-28 23:20:49,ETCH02,WFR00040,MEASURE,SVID_001,102.13
2025-06-28 23:20:49,ETCH02,WFR00040,MEASURE,SVID_002,95.17
2025-06-28 23:20:49,ETCH02,WFR00040,MEASURE,SVID_003,99.76
2025-06-28 23:20:49,ETCH02,WFR00040,MEASURE,SVID_004,99.98
2025-06-28 23:20:49,ETCH02,WFR00040,MEASURE,SVID_005,94.21
2025-06-28 23:53:11,ETCH02,WFR00091,MEASURE,SVID_001,98.9
2025-06-28 23:53:11,ETCH02,WFR00091,MEASURE,SVID_002,100.13
2025-06-28 23:53:11,ETCH02,WFR00091,MEASURE,SVID_003,101.04
2025-06-28 23:53:11,ETCH02,WFR00091,MEASURE,SVID_004,89.79
2025-06-28 23:53:11,ETCH02,WFR00091,MEASURE,SVID_005,98.76
2025-06-28 23:23:08,ETCH01,WFR00076,MEASURE,SVID_001,96.59
2025-06-28 23:23:08,ETCH01,WFR00076,MEASURE,SVID_002,103.16
2025-06-28 23:23:08,ETCH01,WFR00076,MEASURE,SVID_003,95.11
2025-06-28 23:23:08,ETCH01,WFR00076,MEASURE,SVID_004,101.76
2025-06-28 23:23:08,ETCH01,WFR00076,MEASURE,SVID_005,100.66
2025-06-28 23:39:56,ETCH01,WFR00066,CLEAN,SVID_001,108.51
2025-06-28 23:39:56,ETCH01,WFR00066,CLEAN,SVID_002,106.92
2025-06-28 23:39:56,ETCH01,WFR00066,CLEAN,SVID_003,92.33
2025-06-28 23:39:56,ETCH01,WFR00066,CLEAN,SVID_004,104.31
2025-06-28 23:39:56,ETCH01,WFR00066,CLEAN,SVID_005,106.33
2025-06-28 23:26:18,LITHO01,WFR00006,CLEAN,SVID_001,102.8
2025-06-28 23:26:18,LITHO01,WFR00006,CLEAN,SVID_002,110.78
2025-06-28 23:26:18,LITHO01,WFR00006,CLEAN,SVID_003,105.86
2025-06-28 23:26:18,LITHO01,WFR00006,CLEAN,SVID_004,99.5
2025-06-28 23:26:18,LITHO01,WFR00006,CLEAN,SVID_005,107.49
2025-06-28 23:22:24,LITHO01,WFR00040,MEASURE,SVID_001,108.43
2025-06-28 23:22:24,LITHO01,WFR00040,MEASURE,SVID_002,97.7
2025-06-28 23:22:24,LITHO01,WFR00040,MEASURE,SVID_003,108.66
2025-06-28 23:22:24,LITHO01,WFR00040,MEASURE,SVID_004,105.38
2025-06-28 23:22:24,LITHO01,WFR00040,MEASURE,SVID_005,111.84
2025-06-29 00:04:58,LITHO01,WFR00054,PHOTO,SVID_001,97.88
2025-06-29 00:04:58,LITHO01,WFR00054,PHOTO,SVID_002,102.86
2025-06-29 00:04:58,LITHO01,WFR00054,PHOTO,SVID_003,101.88
2025-06-29 00:04:58,LITHO01,WFR00054,PHOTO,SVID_004,97.19
2025-06-29 00:04:58,LITHO01,WFR00054,PHOTO,SVID_005,99.59
2025-06-28 23:18:52,ETCH02,WFR00069,PHOTO,SVID_001,102.53
2025-06-28 23:18:52,ETCH02,WFR00069,PHOTO,SVID_002,90.01
2025-06-28 23:18:52,ETCH02,WFR00069,PHOTO,SVID_003,95.78
2025-06-28 23:18:52,ETCH02,WFR00069,PHOTO,SVID_004,99.93
2025-06-28 23:18:52,ETCH02,WFR00069,PHOTO,SVID_005,93.15
2025-06-28 23:13:43,ETCH02,WFR00062,CLEAN,SVID_001,97.63
2025-06-28 23:13:43,ETCH02,WFR00062,CLEAN,SVID_002,98.32
2025-06-28 23:13:43,ETCH02,WFR00062,CLEAN,SVID_003,101.76
2025-06-28 23:13:43,ETCH02,WFR00062,CLEAN,SVID_004,99.54
2025-06-28 23:13:43,ETCH02,WFR00062,CLEAN,SVID_005,102.51
2025-06-28 23:30:58,ETCH01,WFR00003,MEASURE,SVID_001,100.14
2025-06-28 23:30:58,ETCH01,WFR00003,MEASURE,SVID_002,107.9
2025-06-28 23:30:58,ETCH01,WFR00003,MEASURE,SVID_003,104.76
2025-06-28 23:30:58,ETCH01,WFR00003,MEASURE,SVID_004,114.73
2025-06-28 23:30:58,ETCH01,WFR00003,MEASURE,SVID_005,97.95
2025-06-28 23:47:33,ETCH02,WFR00099,PHOTO,SVID_001,100.38
2025-06-28 23:47:33,ETCH02,WFR00099,PHOTO,SVID_002,99.14
2025-06-28 23:47:33,ETCH02,WFR00099,PHOTO,SVID_003,104.42
2025-06-28 23:47:33,ETCH02,WFR00099,PHOTO,SVID_004,103.26
2025-06-28 23:47:33,ETCH02,WFR00099,PHOTO,SVID_005,92.12
2025-06-29 00:02:59,ETCH02,WFR00011,CLEAN,SVID_001,106.23
2025-06-29 00:02:59,ETCH02,WFR00011,CLEAN,SVID_002,99.37
2025-06-29 00:02:59,ETCH02,WFR00011,CLEAN,SVID_003,103.75
2025-06-29 00:02:59,ETCH02,WFR00011,CLEAN,SVID_004,96.41
2025-06-29 00:02:59,ETCH02,WFR00011,CLEAN,SVID_005,108.28
2025-06-28 23:47:32,ETCH02,WFR00043,PHOTO,SVID_001,92.3
2025-06-28 23:47:32,ETCH02,WFR00043,PHOTO,SVID_002,86.95
2025-06-28 23:47:32,ETCH02,WFR00043,PHOTO,SVID_003,101.89
2025-06-28 23:47:32,ETCH02,WFR00043,PHOTO,SVID_004,99.46
2025-06-28 23:47:32,ETCH02,WFR00043,PHOTO,SVID_005,96.32
2025-06-28 23:35:17,ETCH02,WFR00059,ETCH,SVID_001,107.71
2025-06-28 23:35:17,ETCH02,WFR00059,ETCH,SVID_002,109.02
2025-06-28 23:35:17,ETCH02,WFR00059,ETCH,SVID_003,96.57
2025-06-28 23:35:17,ETCH02,WFR00059,ETCH,SVID_004,101.38
2025-06-28 23:35:17,ETCH02,WFR00059,ETCH,SVID_005,93.37
2025-06-28 23:12:11,ETCH02,WFR00034,ETCH,SVID_001,105.37
2025-06-28 23:12:11,ETCH02,WFR00034,ETCH,SVID_002,105.54
2025-06-28 23:12:11,ETCH02,WFR00034,ETCH,SVID_003,96.46
2025-06-28 23:12:11,ETCH02,WFR00034,ETCH,SVID_004,92.22
2025-06-28 23:12:11,ETCH02,WFR00034,ETCH,SVID_005,98.64
2025-06-28 23:41:04,LITHO01,WFR00013,MEASURE,SVID_001,109.76
2025-06-28 23:41:04,LITHO01,WFR00013,MEASURE,SVID_002,97.05
2025-06-28 23:41:04,LITHO01,WFR00013,MEASURE,SVID_003,99.18
2025-06-28 23:41:04,LITHO01,WFR00013,MEASURE,SVID_004,94.27
2025-06-28 23:41:04,LITHO01,WFR00013,MEASURE,SVID_005,102.94
2025-06-28 23:41:14,ETCH01,WFR00063,PHOTO,SVID_001,100.58
2025-06-28 23:41:14,ETCH01,WFR00063,PHOTO,SVID_002,107.02
2025-06-28 23:41:14,ETCH01,WFR00063,PHOTO,SVID_003,91.97
2025-06-28 23:41:14,ETCH01,WFR00063,PHOTO,SVID_004,102.52
2025-06-28 23:41:14,ETCH01,WFR00063,PHOTO,SVID_005,89.23
2025-06-28 23:44:34,ETCH01,WFR00043,MEASURE,SVID_001,100.87
2025-06-28 23:44:34,ETCH01,WFR00043,MEASURE,SVID_002,105.45
2025-06-28 23:44:34,ETCH01,WFR00043,MEASURE,SVID_003,97.42
2025-06-28 23:44:34,ETCH01,WFR00043,MEASURE,SVID_004,100.22
2025-06-28 23:44:34,ETCH01,WFR00043,MEASURE,SVID_005,93.81
2025-06-28 23:27:35,ETCH01,WFR00058,ETCH,SVID_001,103.15
2025-06-28 23:27:35,ETCH01,WFR00058,ETCH,SVID_002,97.06
2025-06-28 23:27:35,ETCH01,WFR00058,ETCH,SVID_003,100.05
2025-06-28 23:27:35,ETCH01,WFR00058,ETCH,SVID_004,100.7
2025-06-28 23:27:35,ETCH01,WFR00058,ETCH,SVID_005,102.26
2025-06-29 00:02:06,ETCH01,WFR00038,CLEAN,SVID_001,89.5
2025-06-29 00:02:06,ETCH01,WFR00038,CLEAN,SVID_002,114.69
2025-06-29 00:02:06,ETCH01,WFR00038,CLEAN,SVID_003,95.64
2025-06-29 00:02:06,ETCH01,WFR00038,CLEAN,SVID_004,102.02
2025-06-29 00:02:06,ETCH01,WFR00038,CLEAN,SVID_005,95.31
2025-06-28 23:30:35,LITHO01,WFR00007,PHOTO,SVID_001,103.22
2025-06-28 23:30:35,LITHO01,WFR00007,PHOTO,SVID_002,101.38
2025-06-28 23:30:35,LITHO01,WFR00007,PHOTO,SVID_003,96.75
2025-06-28 23:30:35,LITHO01,WFR00007,PHOTO,SVID_004,105.37
2025-06-28 23:30:35,LITHO01,WFR00007,PHOTO,SVID_005,99.18
2025-06-29 00:02:15,ETCH02,WFR00046,PHOTO,SVID_001,99.85
2025-06-29 00:02:15,ETCH02,WFR00046,PHOTO,SVID_002,110.02
2025-06-29 00:02:15,ETCH02,WFR00046,PHOTO,SVID_003,104.81
2025-06-29 00:02:15,ETCH02,WFR00046,PHOTO,SVID_004,101.54
2025-06-29 00:02:15,ETCH02,WFR00046,PHOTO,SVID_005,97.76
2025-06-28 23:55:19,ETCH01,WFR00045,MEASURE,SVID_001,100.34
2025-06-28 23:55:19,ETCH01,WFR00045,MEASURE,SVID_002,103.09
2025-06-28 23:55:19,ETCH01,WFR00045,MEASURE,SVID_003,100.71
2025-06-28 23:55:19,ETCH01,WFR00045,MEASURE,SVID_004,102.53
2025-06-28 23:55:19,ETCH01,WFR00045,MEASURE,SVID_005,104.95
2025-06-29 00:02:42,ETCH01,WFR00089,PHOTO,SVID_001,101.71
2025-06-29 00:02:42,ETCH01,WFR00089,PHOTO,SVID_002,94.44
2025-06-29 00:02:42,ETCH01,WFR00089,PHOTO,SVID_003,104.01
2025-06-29 00:02:42,ETCH01,WFR00089,PHOTO,SVID_004,98.01
2025-06-29 00:02:42,ETCH01,WFR00089,PHOTO,SVID_005,98.69
2025-06-29 00:05:23,LITHO01,WFR00067,PHOTO,SVID_001,97.46
2025-06-29 00:05:23,LITHO01,WFR00067,PHOTO,SVID_002,104.51
2025-06-29 00:05:23,LITHO01,WFR00067,PHOTO,SVID_003,99.31
2025-06-29 00:05:23,LITHO01,WFR00067,PHOTO,SVID_004,98.18
2025-06-29 00:05:23,LITHO01,WFR00067,PHOTO,SVID_005,103.76
2025-06-28 23:30:38,ETCH01,WFR00074,ETCH,SVID_001,104.9
2025-06-28 23:30:38,ETCH01,WFR00074,ETCH,SVID_002,93.33
2025-06-28 23:30:38,ETCH01,WFR00074,ETCH,SVID_003,105.55
2025-06-28 23:30:38,ETCH01,WFR00074,ETCH,SVID_004,92.69
2025-06-28 23:30:38,ETCH01,WFR00074,ETCH,SVID_005,105.86
2025-06-28 23:32:47,LITHO01,WFR00059,ETCH,SVID_001,110.14
2025-06-28 23:32:47,LITHO01,WFR00059,ETCH,SVID_002,105.32
2025-06-28 23:32:47,LITHO01,WFR00059,ETCH,SVID_003,111.23
2025-06-28 23:32:47,LITHO01,WFR00059,ETCH,SVID_004,98.48
2025-06-28 23:32:47,LITHO01,WFR00059,ETCH,SVID_005,99.83
2025-06-28 23:58:12,LITHO01,WFR00098,MEASURE,SVID_001,96.56
2025-06-28 23:58:12,LITHO01,WFR00098,MEASURE,SVID_002,111.26
2025-06-28 23:58:12,LITHO01,WFR00098,MEASURE,SVID_003,104.91
2025-06-28 23:58:12,LITHO01,WFR00098,MEASURE,SVID_004,98.38
2025-06-28 23:58:12,LITHO01,WFR00098,MEASURE,SVID_005,87.5
2025-06-28 23:18:55,ETCH01,WFR00092,PHOTO,SVID_001,111.45
2025-06-28 23:18:55,ETCH01,WFR00092,PHOTO,SVID_002,93.05
2025-06-28 23:18:55,ETCH01,WFR00092,PHOTO,SVID_003,91.77
2025-06-28 23:18:55,ETCH01,WFR00092,PHOTO,SVID_004,105.11
2025-06-28 23:18:55,ETCH01,WFR00092,PHOTO,SVID_005,112.2
2025-06-28 23:47:41,LITHO01,WFR00042,MEASURE,SVID_001,102.97
2025-06-28 23:47:41,LITHO01,WFR00042,MEASURE,SVID_002,104.27
2025-06-28 23:47:41,LITHO01,WFR00042,MEASURE,SVID_003,103.79
2025-06-28 23:47:41,LITHO01,WFR00042,MEASURE,SVID_004,101.41
2025-06-28 23:47:41,LITHO01,WFR00042,MEASURE,SVID_005,100.52
2025-06-28 23:10:11,LITHO01,WFR00067,ETCH,SVID_001,99.69
2025-06-28 23:10:11,LITHO01,WFR00067,ETCH,SVID_002,96.23
2025-06-28 23:10:11,LITHO01,WFR00067,ETCH,SVID_003,98.6
2025-06-28 23:10:11,LITHO01,WFR00067,ETCH,SVID_004,91.54
2025-06-28 23:10:11,LITHO01,WFR00067,ETCH,SVID_005,99.51
2025-06-28 23:54:29,ETCH02,WFR00026,ETCH,SVID_001,112.28
2025-06-28 23:54:29,ETCH02,WFR00026,ETCH,SVID_002,104.89
2025-06-28 23:54:29,ETCH02,WFR00026,ETCH,SVID_003,101.27
2025-06-28 23:54:29,ETCH02,WFR00026,ETCH,SVID_004,97.6
2025-06-28 23:54:29,ETCH02,WFR00026,ETCH,SVID_005,101.58
2025-06-29 00:06:41,ETCH02,WFR00088,PHOTO,SVID_001,99.67
2025-06-29 00:06:41,ETCH02,WFR00088,PHOTO,SVID_002,97.3
2025-06-29 00:06:41,ETCH02,WFR00088,PHOTO,SVID_003,102.57
2025-06-29 00:06:41,ETCH02,WFR00088,PHOTO,SVID_004,104.74
2025-06-29 00:06:41,ETCH02,WFR00088,PHOTO,SVID_005,96.69
2025-06-28 23:08:26,ETCH01,WFR00041,MEASURE,SVID_001,95.89
2025-06-28 23:08:26,ETCH01,WFR00041,MEASURE,SVID_002,99.25
2025-06-28 23:08:26,ETCH01,WFR00041,MEASURE,SVID_003,97.69
2025-06-28 23:08:26,ETCH01,WFR00041,MEASURE,SVID_004,105.76
2025-06-28 23:08:26,ETCH01,WFR00041,MEASURE,SVID_005,94.99
2025-06-28 23:29:31,ETCH01,WFR00021,PHOTO,SVID_001,100.34
2025-06-28 23:29:31,ETCH01,WFR00021,PHOTO,SVID_002,98.58
2025-06-28 23:29:31,ETCH01,WFR00021,PHOTO,SVID_003,102.01
2025-06-28 23:29:31,ETCH01,WFR00021,PHOTO,SVID_004,102.5
2025-06-28 23:29:31,ETCH01,WFR00021,PHOTO,SVID_005,93.52
2025-06-28 23:44:30,ETCH02,WFR00041,MEASURE,SVID_001,93.78
2025-06-28 23:44:30,ETCH02,WFR00041,MEASURE,SVID_002,96.54
2025-06-28 23:44:30,ETCH02,WFR00041,MEASURE,SVID_003,96.41
2025-06-28 23:44:30,ETCH02,WFR00041,MEASURE,SVID_004,104.47
2025-06-28 23:44:30,ETCH02,WFR00041,MEASURE,SVID_005,98.53
2025-06-28 23:23:05,ETCH02,WFR00088,PHOTO,SVID_001,106.24
2025-06-28 23:23:05,ETCH02,WFR00088,PHOTO,SVID_002,95.82
2025-06-28 23:23:05,ETCH02,WFR00088,PHOTO,SVID_003,110.73
2025-06-28 23:23:05,ETCH02,WFR00088,PHOTO,SVID_004,94.06
2025-06-28 23:23:05,ETCH02,WFR00088,PHOTO,SVID_005,101.55
2025-06-28 23:18:21,LITHO01,WFR00097,ETCH,SVID_001,93.44
2025-06-28 23:18:21,LITHO01,WFR00097,ETCH,SVID_002,100.72
2025-06-28 23:18:21,LITHO01,WFR00097,ETCH,SVID_003,94.68
2025-06-28 23:18:21,LITHO01,WFR00097,ETCH,SVID_004,96.3
2025-06-28 23:18:21,LITHO01,WFR00097,ETCH,SVID_005,102.79
2025-06-28 23:50:27,ETCH01,WFR00077,ETCH,SVID_001,94.05
2025-06-28 23:50:27,ETCH01,WFR00077,ETCH,SVID_002,103.33
2025-06-28 23:50:27,ETCH01,WFR00077,ETCH,SVID_003,92.25
2025-06-28 23:50:27,ETCH01,WFR00077,ETCH,SVID_004,96.91
2025-06-28 23:50:27,ETCH01,WFR00077,ETCH,SVID_005,109.48
2025-06-28 23:49:37,ETCH01,WFR00038,ETCH,SVID_001,101.51
2025-06-28 23:49:37,ETCH01,WFR00038,ETCH,SVID_002,97.33
2025-06-28 23:49:37,ETCH01,WFR00038,ETCH,SVID_003,91.88
2025-06-28 23:49:37,ETCH01,WFR00038,ETCH,SVID_004,102.82
2025-06-28 23:49:37,ETCH01,WFR00038,ETCH,SVID_005,94.5
2025-06-28 23:51:19,ETCH01,WFR00067,ETCH,SVID_001,96.44
2025-06-28 23:51:19,ETCH01,WFR00067,ETCH,SVID_002,102.47
2025-06-28 23:51:19,ETCH01,WFR00067,ETCH,SVID_003,104.83
2025-06-28 23:51:19,ETCH01,WFR00067,ETCH,SVID_004,100.98
2025-06-28 23:51:19,ETCH01,WFR00067,ETCH,SVID_005,96.99
2025-06-28 23:08:57,ETCH02,WFR00071,PHOTO,SVID_001,90.03
2025-06-28 23:08:57,ETCH02,WFR00071,PHOTO,SVID_002,101.87
2025-06-28 23:08:57,ETCH02,WFR00071,PHOTO,SVID_003,106.14
2025-06-28 23:08:57,ETCH02,WFR00071,PHOTO,SVID_004,93.95
2025-06-28 23:08:57,ETCH02,WFR00071,PHOTO,SVID_005,108.36
2025-06-28 23:32:16,ETCH02,WFR00007,PHOTO,SVID_001,102.1
2025-06-28 23:32:16,ETCH02,WFR00007,PHOTO,SVID_002,95.05
2025-06-28 23:32:16,ETCH02,WFR00007,PHOTO,SVID_003,103.15
2025-06-28 23:32:16,ETCH02,WFR00007,PHOTO,SVID_004,95.43
2025-06-28 23:32:16,ETCH02,WFR00007,PHOTO,SVID_005,100.41
2025-06-28 23:59:14,ETCH01,WFR00054,MEASURE,SVID_001,106.57
2025-06-28 23:59:14,ETCH01,WFR00054,MEASURE,SVID_002,93.93
2025-06-28 23:59:14,ETCH01,WFR00054,MEASURE,SVID_003,97.33
2025-06-28 23:59:14,ETCH01,WFR00054,MEASURE,SVID_004,92.96
2025-06-28 23:59:14,ETCH01,WFR00054,MEASURE,SVID_005,100.36
2025-06-28 23:26:18,ETCH01,WFR00029,ETCH,SVID_001,103.9
2025-06-28 23:26:18,ETCH01,WFR00029,ETCH,SVID_002,96.25
2025-06-28 23:26:18,ETCH01,WFR00029,ETCH,SVID_003,101.13
2025-06-28 23:26:18,ETCH01,WFR00029,ETCH,SVID_004,97.36
2025-06-28 23:26:18,ETCH01,WFR00029,ETCH,SVID_005,101.81
2025-06-28 23:15:51,ETCH02,WFR00097,ETCH,SVID_001,96.59
2025-06-28 23:15:51,ETCH02,WFR00097,ETCH,SVID_002,94.13
2025-06-28 23:15:51,ETCH02,WFR00097,ETCH,SVID_003,92.32
2025-06-28 23:15:51,ETCH02,WFR00097,ETCH,SVID_004,94.05
2025-06-28 23:15:51,ETCH02,WFR00097,ETCH,SVID_005,100.3
2025-06-29 00:05:49,LITHO01,WFR00051,PHOTO,SVID_001,91.95
2025-06-29 00:05:49,LITHO01,WFR00051,PHOTO,SVID_002,102.25
2025-06-29 00:05:49,LITHO01,WFR00051,PHOTO,SVID_003,97.35
2025-06-29 00:05:49,LITHO01,WFR00051,PHOTO,SVID_004,108.45
2025-06-29 00:05:49,LITHO01,WFR00051,PHOTO,SVID_005,109.47
2025-06-28 23:17:11,ETCH02,WFR00011,CLEAN,SVID_001,100.41
2025-06-28 23:17:11,ETCH02,WFR00011,CLEAN,SVID_002,99.51
2025-06-28 23:17:11,ETCH02,WFR00011,CLEAN,SVID_003,104.6
2025-06-28 23:17:11,ETCH02,WFR00011,CLEAN,SVID_004,98.55
2025-06-28 23:17:11,ETCH02,WFR00011,CLEAN,SVID_005,101.34
2025-06-28 23:09:03,LITHO01,WFR00051,PHOTO,SVID_001,101.61
2025-06-28 23:09:03,LITHO01,WFR00051,PHOTO,SVID_002,97.83
2025-06-28 23:09:03,LITHO01,WFR00051,PHOTO,SVID_003,97.28
2025-06-28 23:09:03,LITHO01,WFR00051,PHOTO,SVID_004,100.44
2025-06-28 23:09:03,LITHO01,WFR00051,PHOTO,SVID_005,102.73
2025-06-28 23:21:03,ETCH02,WFR00024,PHOTO,SVID_001,90.15
2025-06-28 23:21:03,ETCH02,WFR00024,PHOTO,SVID_002,98.91
2025-06-28 23:21:03,ETCH02,WFR00024,PHOTO,SVID_003,94.88
2025-06-28 23:21:03,ETCH02,WFR00024,PHOTO,SVID_004,101.51
2025-06-28 23:21:03,ETCH02,WFR00024,PHOTO,SVID_005,101.43
2025-06-29 00:00:59,ETCH02,WFR00024,ETCH,SVID_001,99.42
2025-06-29 00:00:59,ETCH02,WFR00024,ETCH,SVID_002,99.7
2025-06-29 00:00:59,ETCH02,WFR00024,ETCH,SVID_003,94.74
2025-06-29 00:00:59,ETCH02,WFR00024,ETCH,SVID_004,92.09
2025-06-29 00:00:59,ETCH02,WFR00024,ETCH,SVID_005,100.18
2025-06-28 23:09:58,ETCH01,WFR00059,MEASURE,SVID_001,90.99
2025-06-28 23:09:58,ETCH01,WFR00059,MEASURE,SVID_002,96.77
2025-06-28 23:09:58,ETCH01,WFR00059,MEASURE,SVID_003,85.56
2025-06-28 23:09:58,ETCH01,WFR00059,MEASURE,SVID_004,101.47
2025-06-28 23:09:58,ETCH01,WFR00059,MEASURE,SVID_005,101.42
2025-06-29 00:01:12,ETCH01,WFR00042,PHOTO,SVID_001,96.03
2025-06-29 00:01:12,ETCH01,WFR00042,PHOTO,SVID_002,95.17
2025-06-29 00:01:12,ETCH01,WFR00042,PHOTO,SVID_003,102.09
2025-06-29 00:01:12,ETCH01,WFR00042,PHOTO,SVID_004,96.56
2025-06-29 00:01:12,ETCH01,WFR00042,PHOTO,SVID_005,99.69
2025-06-28 23:40:21,LITHO01,WFR00049,ETCH,SVID_001,97.18
2025-06-28 23:40:21,LITHO01,WFR00049,ETCH,SVID_002,97.95
2025-06-28 23:40:21,LITHO01,WFR00049,ETCH,SVID_003,98.16
2025-06-28 23:40:21,LITHO01,WFR00049,ETCH,SVID_004,96.47
2025-06-28 23:40:21,LITHO01,WFR00049,ETCH,SVID_005,101.51
2025-06-28 23:35:09,ETCH01,WFR00003,MEASURE,SVID_001,96.86
2025-06-28 23:35:09,ETCH01,WFR00003,MEASURE,SVID_002,96.33
2025-06-28 23:35:09,ETCH01,WFR00003,MEASURE,SVID_003,96.28
2025-06-28 23:35:09,ETCH01,WFR00003,MEASURE,SVID_004,97.04
2025-06-28 23:35:09,ETCH01,WFR00003,MEASURE,SVID_005,97.46
2025-06-28 23:32:59,ETCH02,WFR00049,CLEAN,SVID_001,99.36
2025-06-28 23:32:59,ETCH02,WFR00049,CLEAN,SVID_002,104.95
2025-06-28 23:32:59,ETCH02,WFR00049,CLEAN,SVID_003,97.46
2025-06-28 23:32:59,ETCH02,WFR00049,CLEAN,SVID_004,94.14
2025-06-28 23:32:59,ETCH02,WFR00049,CLEAN,SVID_005,106.04
2025-06-28 23:16:20,ETCH01,WFR00085,ETCH,SVID_001,98.42
2025-06-28 23:16:20,ETCH01,WFR00085,ETCH,SVID_002,97.16
2025-06-28 23:16:20,ETCH01,WFR00085,ETCH,SVID_003,98.05
2025-06-28 23:16:20,ETCH01,WFR00085,ETCH,SVID_004,106.85
2025-06-28 23:16:20,ETCH01,WFR00085,ETCH,SVID_005,98.08
2025-06-28 23:39:42,ETCH01,WFR00009,CLEAN,SVID_001,92.61
2025-06-28 23:39:42,ETCH01,WFR00009,CLEAN,SVID_002,100.92
2025-06-28 23:39:42,ETCH01,WFR00009,CLEAN,SVID_003,99.92
2025-06-28 23:39:42,ETCH01,WFR00009,CLEAN,SVID_004,102.9
2025-06-28 23:39:42,ETCH01,WFR00009,CLEAN,SVID_005,100.6
2025-06-28 23:37:42,LITHO01,WFR00020,MEASURE,SVID_001,95.13
2025-06-28 23:37:42,LITHO01,WFR00020,MEASURE,SVID_002,99.86
2025-06-28 23:37:42,LITHO01,WFR00020,MEASURE,SVID_003,95.33
2025-06-28 23:37:42,LITHO01,WFR00020,MEASURE,SVID_004,97.78
2025-06-28 23:37:42,LITHO01,WFR00020,MEASURE,SVID_005,95.58
2025-06-28 23:32:10,ETCH02,WFR00098,ETCH,SVID_001,98.46
2025-06-28 23:32:10,ETCH02,WFR00098,ETCH,SVID_002,105.13
2025-06-28 23:32:10,ETCH02,WFR00098,ETCH,SVID_003,101.46
2025-06-28 23:32:10,ETCH02,WFR00098,ETCH,SVID_004,96.35
2025-06-28 23:32:10,ETCH02,WFR00098,ETCH,SVID_005,99.01
2025-06-28 23:45:50,ETCH02,WFR00057,MEASURE,SVID_001,98.1
2025-06-28 23:45:50,ETCH02,WFR00057,MEASURE,SVID_002,110.79
2025-06-28 23:45:50,ETCH02,WFR00057,MEASURE,SVID_003,96.97
2025-06-28 23:45:50,ETCH02,WFR00057,MEASURE,SVID_004,103.71
2025-06-28 23:45:50,ETCH02,WFR00057,MEASURE,SVID_005,101.5
2025-06-28 23:57:54,ETCH01,WFR00078,ETCH,SVID_001,105.05
2025-06-28 23:57:54,ETCH01,WFR00078,ETCH,SVID_002,99.35
2025-06-28 23:57:54,ETCH01,WFR00078,ETCH,SVID_003,96.98
2025-06-28 23:57:54,ETCH01,WFR00078,ETCH,SVID_004,99.62
2025-06-28 23:57:54,ETCH01,WFR00078,ETCH,SVID_005,105.47
2025-06-28 23:35:39,LITHO01,WFR00023,ETCH,SVID_001,102.88
2025-06-28 23:35:39,LITHO01,WFR00023,ETCH,SVID_002,87.83
2025-06-28 23:35:39,LITHO01,WFR00023,ETCH,SVID_003,100.93
